UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Joey Justice,@heyjoeyjustice,2020-09-22T01:45:29.000Z,,"10 years ago I was addicted to World of Warcraft.

Now I'm addicted to leveling up in real life.

You can trade your unhealthy addictions for better ones...",,21,7,163,['https://pbs.twimg.com/media/Eie77LNXsAADSiy?format=jpg&name=small'],https://twitter.com/heyjoeyjustice/status/1308220845312143362
Joey Justice,@heyjoeyjustice,2020-09-10T14:01:26.000Z,,"Smart people ask ""dumb"" questions.

Dumb people ask no questions.",,22,31,205,[],https://twitter.com/heyjoeyjustice/status/1304057397418262528
Joey Justice,@heyjoeyjustice,2020-09-27T15:43:05.000Z,," Psychology fact of the day:

95% of your brain activity is unconscious.

This is why habits are so important.

What you repeat, you become.

Choose wisely...",🧠,8,28,189,[],https://twitter.com/heyjoeyjustice/status/1310243570759151619
Joey Justice,@heyjoeyjustice,2020-09-30T23:49:00.000Z,,Never look down on a man who is working to level up.,,13,52,344,[],https://twitter.com/heyjoeyjustice/status/1311453019003813888
Joey Justice,@heyjoeyjustice,2020-10-06T18:11:22.000Z,,You're afraid of people judging you because you judge other people.,,12,42,204,[],https://twitter.com/heyjoeyjustice/status/1313542378226102279
Joey Justice,@heyjoeyjustice,2020-10-11T19:04:15.000Z,,"Unpopular fact:

Netflix, alcohol, and video games aren't the problem.

Your inability to moderate your usage of them is the problem.",,13,34,277,[],https://twitter.com/heyjoeyjustice/status/1315367628169502721
Joey Justice,@heyjoeyjustice,2020-09-30T17:22:17.000Z,,"No man is purely self-made.

Never forget those who helped you get where you are.",,11,41,199,[],https://twitter.com/heyjoeyjustice/status/1311355700518453250
Joey Justice,@heyjoeyjustice,2020-10-15T19:46:01.000Z,,"Energy drainers you MUST avoid:

∙ porn
∙ envy
∙ fears
∙ guilt
∙ excuses
∙ grudges
∙ the news
∙ negativity
∙ arguments
∙ overthinking
∙ complaining
∙ self-judgment
∙ limiting beliefs
∙ procrastination
∙ toxic relationships

What would you add?",,20,46,233,[],https://twitter.com/heyjoeyjustice/status/1316827689873895424
Joey Justice,@heyjoeyjustice,2020-09-29T18:58:10.000Z,,"Broke: Taking hot showers

Woke: Taking cold showers because gurus told you to

Bespoke: Taking whatever shower you want because you think for yourself",,8,8,153,[],https://twitter.com/heyjoeyjustice/status/1311017444522315783
Joey Justice,@heyjoeyjustice,2020-11-18T01:15:48.000Z,,"Passed 10,000 followers over the weekend!

Broke out my treasured 25-year bourbon to celebrate

Wanted to let you know what I'm now working on for you

Let's begin (a thread):",,27,4,127,['https://pbs.twimg.com/media/EnEXpyoXIAIZ8AD?format=jpg&name=small'],https://twitter.com/heyjoeyjustice/status/1328869481075142661
Joey Justice,@heyjoeyjustice,2020-11-01T18:26:10.000Z,,"Mark my words:

Lockdown will cause a mental health pandemic the likes of which we've never seen.

No one talks about this.",,30,38,270,[],https://twitter.com/heyjoeyjustice/status/1322968188871708672
Joey Justice,@heyjoeyjustice,2020-11-19T00:57:33.000Z,,"What's one book you'd recommend to anyone?

Mine: Atomic Habits by 
@JamesClear",,197,91,963,[],https://twitter.com/heyjoeyjustice/status/1329227279021596681
Joey Justice,@heyjoeyjustice,2020-11-26T16:20:10.000Z,," Psychology fact of the day:

Expressing gratitude has many benefits.

It increases:

• optimism
• happiness
• life satisfaction

It decreases:

• anxiety
• depression
• negative emotions

What are you grateful for today?",🧠,19,59,202,[],https://twitter.com/heyjoeyjustice/status/1331996174740500480
Joey Justice,@heyjoeyjustice,2020-11-26T22:07:37.000Z,,"Let's spread some positivity!

What Twitter account are you MOST grateful for?",,111,16,151,[],https://twitter.com/heyjoeyjustice/status/1332083614901743621
Joey Justice,@heyjoeyjustice,2020-12-22T00:37:48.000Z,,"People talk about how many hours you should work each day, but...

HOW do you manage your time?

If you can DO MORE in LESS TIME...

You can grow your business AND enjoy your life!

Here's how you can start managing your time better...

THREAD",,30,66,279,['https://pbs.twimg.com/media/EpzU3q7XEAAMFOw?format=jpg&name=small'],https://twitter.com/heyjoeyjustice/status/1341181108004806656
Joey Justice,@heyjoeyjustice,2020-12-03T00:44:49.000Z,,"This was me 10 years ago.

I didn't have anything in life except my mom, my cat, and World of Warcraft.

No job.

No friends.

No aspirations.

But you know what?

I'm not at all ashamed of who I was.

I wouldn't be the man I am today without having been the man I was.",,50,27,687,['https://pbs.twimg.com/media/EoRfD4mXMAEH2db?format=jpg&name=small'],https://twitter.com/heyjoeyjustice/status/1334297503584444418
Joey Justice,@heyjoeyjustice,2020-12-09T01:23:57.000Z,,"Would you buy a Lamborghini and let it sit in your garage collecting dust?

No?

Then why do you learn things and never apply them?",,8,45,235,['https://pbs.twimg.com/media/Eowi-wuWMAYa6cL?format=jpg&name=small'],https://twitter.com/heyjoeyjustice/status/1336481678349529092
Joey Justice,@heyjoeyjustice,2020-12-22T17:54:24.000Z,," Psychology fact of the day:

95% of your brain activity is unconscious.

This is why habits are important.

What you repeat, you become.

""We are what we repeatedly do.

Excellence, then, is not an act, but a habit.""

- Aristotle (maybe)",🧠,8,64,314,[],https://twitter.com/heyjoeyjustice/status/1341441977204797445
Joey Justice,@heyjoeyjustice,2020-11-30T00:52:12.000Z,,"3 things you overdo:

- consume
- learn
- think

3 things you don't do enough:

- create
- apply
- act",,8,24,190,[],https://twitter.com/heyjoeyjustice/status/1333212197774888960
Joey Justice,@heyjoeyjustice,2020-12-18T17:00:14.000Z,," Psychology fact of the day:

Your brain is hardwired to avoid discomfort.

That's why you talk yourself out of doing uncomfortable things.

BUT avoiding discomfort now often leads to MORE discomfort in the future.

Get yourself out of your comfort zone this weekend!",🧠,7,55,313,[],https://twitter.com/heyjoeyjustice/status/1339978791695859712
Joey Justice,@heyjoeyjustice,2020-12-15T21:07:41.000Z,,"The content you

- read
- hear
- watch

Determines what you

- do
- think
- become

Better inputs lead to better outputs. Choose wisely...",,17,28,163,[],https://twitter.com/heyjoeyjustice/status/1338953903514275840
